"","severity","aspen","distance.pre","distance.post","distance.high","elevation","ppt","tmean","tmin","tmax","ppt.2021","ppt.2022"
"76",4,0,353.553405761719,353.553405761719,84.8528137207031,2861.80834960938,522.364990234375,1.96999990940094,-12.8006992340088,21.8708992004395,597.618957519531,576.169311523438
"77",4,0,341.320953369141,1046.23132324219,442.944702148438,2996.79833984375,603.640991210938,1.71999990940094,-13.0121994018555,21.9972991943359,626.172912597656,584.702209472656
"78",3,0,237.697280883789,252.982208251953,30,2864.81909179688,458.944000244141,2.8199999332428,-11.5310001373291,22.7698993682861,405.794189453125,353.034484863281
"79",4,0,138.924438476562,138.924438476562,67.0820388793945,2413.74975585938,503.102996826172,5.42000007629395,-8.79510021209717,25.1757984161377,625.764709472656,564.235656738281
"80",2,0,41.2310562133789,42.4264068603516,0,2724.64111328125,397.216003417969,4.31999969482422,-9.94600009918213,24.2887001037598,445.48388671875,383.910186767578
"81",3,0,632.455505371094,732.461608886719,30,2478.28125,361.070983886719,5.08999967575073,-9.57240009307861,25.5098991394043,405.794189453125,353.034484863281
"82",4,0,101.980392456055,371.079528808594,94.8683319091797,2453.76879882812,507.825988769531,6.48999977111816,-7.76559972763062,25.4860992431641,492.213592529297,420.105804443359
"83",3,0,36.0555114746094,282.842712402344,42.4264068603516,2384.93188476562,503.641998291016,6.66999959945679,-7.86409997940063,25.9145984649658,527.951599121094,451.535400390625
"84",3,0,113.137084960938,140,30,2836.76025390625,441.703979492188,2.3199999332428,-12.5748996734619,22.5198993682861,451.230102539062,417.396179199219
"85",3,0,120.415946960449,234.307495117188,67.0820388793945,2801.73657226562,457.108978271484,3.76999998092651,-10.7677001953125,23.8998985290527,449.105377197266,408.806182861328
"86",4,0,360.555114746094,778.267272949219,560.446228027344,3121.62060546875,666.945983886719,2.23000001907349,-12.2152996063232,21.730899810791,625.764709472656,564.235656738281
"87",1,0,176.918060302734,176.918060302734,0,2525.12084960938,522.023986816406,6.02999973297119,-8.22280025482178,25.0922985076904,579.954406738281,530.317260742188
"88",3,0,205.912612915039,214.009338378906,30,2623.02465820312,437.225982666016,4.27999973297119,-10.9537000656128,25.0121994018555,449.105377197266,408.806182861328
"89",4,0,340.587738037109,1060.04711914062,210,2868.21850585938,550.761901855469,2.66999983787537,-11.7283000946045,22.6287002563477,569.685668945312,538.364379882812
"90",4,0,401.994995117188,411.460815429688,67.0820388793945,3018.8408203125,496.77099609375,1.30999994277954,-13.2887001037598,21.3359985351562,506.489990234375,480.874389648438
"91",4,0,40,206.1552734375,127.27921295166,3285.73657226562,833.995971679688,0.489999979734421,-13.8884000778198,19.7252998352051,836.643249511719,827.784851074219
"92",4,0,651.229614257812,1020.04895019531,152.970581054688,3120.20654296875,741.953002929688,0.340000003576279,-15.6993999481201,21.0562992095947,855.543395996094,778.822204589844
"93",2,0,181.107711791992,200.997497558594,0,2698.9052734375,542.778991699219,4.09999990463257,-10.4179000854492,23.775598526001,549.3369140625,489.316284179688
"94",3,0,60.8276290893555,70,60,2525.47021484375,521.847961425781,5.92000007629395,-8.39830017089844,25.1122989654541,581.781188964844,507.327575683594
"95",3,1,0,14.1421356201172,30,2766.32983398438,422.509979248047,3.23000001907349,-11.3058996200562,23.2915992736816,445.48388671875,383.910186767578
"96",4,0,150.332962036133,1040.48071289062,308.868927001953,3032.25927734375,678.210998535156,2.22000002861023,-12.2943000793457,21.7193984985352,658.675170898438,580.410461425781
"97",4,0,78.1025009155273,78.1025009155273,67.0820388793945,2429.03833007812,507.617980957031,6.66999959945679,-7.53399991989136,25.6980991363525,492.213592529297,420.105804443359
"98",4,0,637.887145996094,649.38427734375,60,3084.71118164062,661.203002929688,1.17999994754791,-13.2381000518799,20.8268985748291,722.501770019531,707.290283203125
"99",4,0,298.328674316406,573.149169921875,182.482879638672,3008.24926757812,600.615966796875,2.1399998664856,-12.4460000991821,22.1688995361328,687.350769042969,628.366271972656
"100",4,0,292.745635986328,765.50634765625,152.970581054688,3115.5517578125,607.286987304688,1.46999990940094,-13.1350994110107,21.6442985534668,840.832580566406,849.466491699219
"101",1,0,235.372039794922,257.099212646484,0,2634.45190429688,434.046997070312,4.44999980926514,-9.84490013122559,24.3481998443604,391.963195800781,347.281280517578
"102",1,0,606.382690429688,606.382690429688,0,1975.8212890625,470.108001708984,8.86989974975586,-6.58259963989258,28.2852001190186,470.0458984375,392.932800292969
"103",2,0,431.8564453125,431.8564453125,0,2266.42822265625,391.731994628906,6.50999975204468,-8.5044994354248,26.7943000793457,391.963195800781,347.281280517578
"104",2,0,50.9901962280273,50.9901962280273,0,2476.77807617188,451.475982666016,5.46000003814697,-8.9153995513916,25.5108985900879,452.648101806641,412.063201904297
"105",1,0,250,250,0,1963.68505859375,468.691986083984,8.01000022888184,-7.86499977111816,28.2469997406006,464.578491210938,404.600494384766
"106",4,0,417.731964111328,460.977203369141,241.867736816406,3455.90209960938,946.009948730469,-0.740000009536743,-15.2493000030518,18.4953994750977,1010.09289550781,923.576477050781
"107",3,0,427.2001953125,788.479553222656,30,3014.251953125,577.23291015625,2.11999988555908,-12.3613996505737,22.1208992004395,718.998657226562,698.881164550781
"108",4,0,20,1675.85803222656,150,3031.8359375,596.451965332031,1.43999993801117,-13.1728000640869,21.5704002380371,516.11669921875,457.376586914062
"109",4,0,439.317657470703,706.045288085938,474.341644287109,3225.73901367188,856.074951171875,0.429999977350235,-14.1742000579834,20.0832996368408,1010.09289550781,923.576477050781
"110",3,0,505.964416503906,505.964416503906,30,2911.71215820312,567.399963378906,1.71999990940094,-12.7620000839233,21.6756992340088,569.685668945312,538.364379882812
"111",1,0,270,270,0,2437.78564453125,461.667999267578,5.61999988555908,-8.83640003204346,25.6870002746582,452.648101806641,412.063201904297
"112",3,0,677.200073242188,740.4052734375,42.4264068603516,1962.64965820312,453.835998535156,8.67999935150146,-6.66190004348755,28.1392002105713,394.064300537109,324.555389404297
"113",1,0,302.324340820312,302.324340820312,0,3082.98706054688,565.919006347656,1.13989996910095,-13.3810997009277,21.0172996520996,449.105377197266,408.806182861328
"114",4,1,0,106.301460266113,67.0820388793945,2740.0361328125,584.706970214844,4.33999967575073,-9.90609931945801,24.0132999420166,658.675170898438,580.410461425781
"115",4,0,70.7106781005859,170.880065917969,108.166534423828,2663.7880859375,433.25,3.99000000953674,-10.462399482727,24.1393985748291,500.984100341797,468.112396240234
"116",3,0,832.165832519531,1057.21325683594,241.867736816406,3092.8173828125,741.953002929688,0.340000003576279,-15.6993999481201,21.0562992095947,855.543395996094,778.822204589844
"117",2,0,288.617401123047,288.617401123047,0,2342.56665039062,370.916900634766,5.7999997138977,-8.87370014190674,26.1222991943359,397.981597900391,338.804595947266
"118",4,0,60,220,67.0820388793945,2952.62036132812,484.705993652344,2.0699999332428,-12.5277996063232,22.2493000030518,445.48388671875,383.910186767578
"119",1,0,210.950225830078,210.950225830078,0,2446.66162109375,460.736999511719,5.5499997138977,-8.86539936065674,25.5375995635986,487.929473876953,435.449493408203
"120",3,0,332.866333007812,335.261077880859,94.8683319091797,2904.31298828125,594.040954589844,3.36999988555908,-11.4523000717163,22.4874000549316,639.723510742188,571.860778808594
"121",1,0,909.065490722656,909.065490722656,0,2019.50817871094,459.159973144531,8.46000003814697,-6.55699968338013,27.6096000671387,394.064300537109,324.555389404297
"122",4,0,270.185119628906,319.061126708984,60,2669.8642578125,372.727996826172,4.56999969482422,-10.2318000793457,25.0153999328613,405.794189453125,353.034484863281
"123",2,0,50,50,0,2403.75415039062,421.208984375,4.63000011444092,-10.4799995422363,25.2920989990234,449.105377197266,408.806182861328
"124",4,1,0,376.563415527344,228.473190307617,2695.19750976562,523.1259765625,2.75989985466003,-12.5282001495361,23.3158988952637,571.910705566406,564.277893066406
"125",1,0,371.214233398438,380.525970458984,0,2108.0302734375,468.863983154297,7.8899998664856,-7.61279964447021,27.9556999206543,467.027587890625,407.871185302734
"126",1,0,145.602203369141,145.602203369141,0,2568.4912109375,406.490997314453,4.78999996185303,-9.40119934082031,24.7576999664307,410.786193847656,367.047790527344
"127",4,0,272.946868896484,1261.46740722656,152.970581054688,3095.0439453125,596.451965332031,1.43999993801117,-13.1728000640869,21.5704002380371,516.11669921875,457.376586914062
"128",4,0,92.195442199707,840.535522460938,595.483032226562,2999.52099609375,692.894958496094,1.95999991893768,-12.6187000274658,21.3931999206543,625.764709472656,564.235656738281
"129",2,0,286.3564453125,286.3564453125,0,2881.72827148438,539.575988769531,2.77989983558655,-11.6371994018555,22.8379001617432,542.955505371094,500.055084228516
"130",2,0,180.277557373047,202.484573364258,0,2689.8427734375,450.099975585938,3,-11.4811992645264,23.0214996337891,414.245574951172,352.633697509766
"131",3,0,398.120574951172,406.078796386719,84.8528137207031,2714.34643554688,489.02197265625,4.15999984741211,-10.1254997253418,24.2395000457764,507.929779052734,464.253875732422
"132",3,1,0,136.014709472656,134.164077758789,2893.78076171875,598.171997070312,3.18999981880188,-11.2560997009277,23.0485992431641,687.350769042969,628.366271972656
"133",3,0,160,160,30,2981.32666015625,442.088989257812,1.88999998569489,-12.6806993484497,21.9483985900879,449.105377197266,408.806182861328
"134",1,0,150,150,0,2509.93310546875,468.805999755859,5.08999967575073,-9.19180011749268,25.1998996734619,507.929779052734,464.253875732422
"135",3,0,358.468963623047,358.468963623047,67.0820388793945,2697.97021484375,367.040985107422,4.90999984741211,-10.1050996780396,25.5384998321533,431.540679931641,390.792785644531
"136",2,0,170.293869018555,170.293869018555,0,2824.40185546875,511.968994140625,1.95999991893768,-13.4354000091553,22.370698928833,597.618957519531,576.169311523438
"137",2,0,180.277557373047,284.60498046875,0,2779.177734375,639.06298828125,3.61999988555908,-10.8578996658325,23.24880027771,625.764709472656,564.235656738281
"138",3,0,710.070434570312,710.070434570312,30,3039.88549804688,640.804870605469,1.46999990940094,-14.2747993469238,21.9065990447998,666.644775390625,633.844787597656
"139",2,0,158.113876342773,165.52946472168,0,2999.53784179688,496.77099609375,1.30999994277954,-13.2887001037598,21.3359985351562,506.489990234375,480.874389648438
"140",4,0,260.768096923828,474.341674804688,324.499633789062,2629.93017578125,455.257995605469,4.57999992370605,-9.61339950561523,24.6602993011475,452.648101806641,412.063201904297
"141",1,0,10,10,0,2442.57080078125,510.790985107422,6.5,-7.82349967956543,25.4696998596191,527.951599121094,451.535400390625
"142",4,0,166.433166503906,939.201782226562,120,2827.37768554688,454.463989257812,2.41999983787537,-12.1771993637085,22.5825996398926,445.48388671875,383.910186767578
"143",2,0,116.619033813477,116.619033813477,0,2601.10791015625,434.983978271484,4.80989980697632,-9.42080020904541,24.709400177002,395.470184326172,358.480682373047
"144",2,0,763.806213378906,763.806213378906,0,3240.60595703125,775.399963378906,0.610000014305115,-13.8308000564575,20.2786998748779,811.904663085938,750.796875
"145",3,0,919.238830566406,919.238830566406,90,3232.453125,717.967956542969,0.839999973773956,-13.7213001251221,20.1185989379883,656.720397949219,604.736511230469
"146",4,0,31.6227760314941,1178.89782714844,876.184875488281,2889.01440429688,579.236999511719,2.75989985466003,-11.6546001434326,22.812198638916,637.716064453125,614.551574707031
"147",3,0,110,143.17822265625,108.166534423828,2708.11181640625,513.239990234375,4.25,-10.0584001541138,24.1080989837646,549.3369140625,489.316284179688
"148",2,1,0,0,0,2812.80029296875,470.973999023438,2.41999983787537,-13.0046997070312,22.828498840332,451.230102539062,417.396179199219
"149",2,0,120.415946960449,120.415946960449,0,2372.43774414062,485.226989746094,7.00999975204468,-7.57729959487915,26.3592987060547,457.842987060547,385.970489501953
"150",4,0,80.6225738525391,231.948257446289,152.970581054688,2796.66088867188,479.213989257812,2.78999996185303,-11.6300001144409,22.7726993560791,590.17578125,570.173889160156
"151",3,0,120,240.831893920898,30,2651.93896484375,459.703002929688,4,-10.3099994659424,23.9730987548828,492.351593017578,440.386383056641
"152",2,0,433.820220947266,934.3447265625,0,3275.24462890625,690.972961425781,0.839999973773956,-13.5339994430542,20.0480003356934,840.832580566406,849.466491699219
"153",4,1,0,14.1421356201172,30,2308.55834960938,502.133972167969,6.73999977111816,-7.77880001068115,26.1005992889404,527.951599121094,451.535400390625
"154",4,0,22.3606796264648,1601.53051757812,540.832641601562,3050.51513671875,587.820007324219,1.3798999786377,-13.2599000930786,21.5096988677979,626.172912597656,584.702209472656
"155",4,1,0,269.258239746094,210,2546.56884765625,594.614990234375,5.0499997138977,-9.13220024108887,24.8440990447998,625.764709472656,564.235656738281
"156",4,0,206.1552734375,367.151184082031,90,3200.30126953125,712.177978515625,0.489999979734421,-14.2325000762939,20.5128993988037,748.584106445312,737.586608886719
"157",3,0,332.415405273438,522.398315429688,30,3044.85888671875,475.752990722656,1.74000000953674,-12.8526992797852,21.8104000091553,506.489990234375,480.874389648438
"158",4,0,256.124969482422,1168.24658203125,271.661560058594,2998.25537109375,630.546997070312,2.98000001907349,-11.2600994110107,22.646900177002,658.675170898438,580.410461425781
"159",4,0,331.360809326172,1060.42443847656,563.648803710938,3071.6240234375,651.390991210938,1.83999991416931,-12.5008001327515,21.4737987518311,687.350769042969,628.366271972656
"160",2,0,101.980392456055,101.980392456055,0,2729.03784179688,565.219970703125,4.36999988555908,-9.99660015106201,23.7572994232178,581.781188964844,507.327575683594
"161",4,0,20,20,30,2534.5927734375,435.401977539062,3.47000002861023,-11.8807001113892,24.1815986633301,449.105377197266,408.806182861328
"162",2,0,403.608703613281,403.608703613281,0,2349.13110351562,401.833984375,6.17000007629395,-8.40390014648438,26.3382987976074,391.963195800781,347.281280517578
"163",1,0,438.63427734375,459.673797607422,0,2713.57983398438,411.886993408203,4.15000009536743,-10.3479995727539,24.3097991943359,500.984100341797,468.112396240234
"164",4,0,213.775573730469,1589.77978515625,276.586334228516,3073.90307617188,591.120971679688,1.24000000953674,-13.2096996307373,20.9690990447998,563.13330078125,533.375
"165",4,0,430.46484375,430.46484375,295.465728759766,2835.70556640625,544.929016113281,2.21000003814697,-13.3238000869751,22.7134990692139,748.584106445312,737.586608886719
"166",2,0,790.569396972656,790.569396972656,0,1990.63732910156,453.835998535156,8.67999935150146,-6.66190004348755,28.1392002105713,394.064300537109,324.555389404297
"167",2,0,510.881591796875,572.188781738281,0,2021.34545898438,453.835998535156,8.67999935150146,-6.66190004348755,28.1392002105713,394.064300537109,324.555389404297
"168",2,0,182.482879638672,410,0,2608.33642578125,413.673980712891,5.01989984512329,-9.20240020751953,25.0073986053467,414.816986083984,381.8798828125
"169",1,0,708.37841796875,708.37841796875,0,1717.04821777344,448.078979492188,8.88000011444092,-8.53600025177002,29.698299407959,394.064300537109,324.555389404297
"170",3,0,80.6225738525391,80.6225738525391,60,2492.13452148438,517.273986816406,6.33999967575073,-7.96770000457764,25.3438987731934,527.951599121094,451.535400390625
"171",4,0,60.8276290893555,776.659545898438,94.8683319091797,3238.7109375,938.325988769531,-0.349999994039536,-15.0578994750977,18.9806995391846,1010.09289550781,923.576477050781
"172",2,0,126.491104125977,426.380126953125,0,2931.2353515625,646.695983886719,2.32999992370605,-11.9357995986938,22.1264991760254,656.720397949219,604.736511230469
"173",3,0,152.970581054688,400,60,2758.65234375,411.877990722656,3.91999983787537,-10.3107995986938,23.7826995849609,397.981597900391,338.804595947266
"174",4,0,358.468963623047,567.18603515625,284.60498046875,3067.9052734375,603.089965820312,2.19000005722046,-12.1202001571655,22.0922985076904,637.716064453125,614.551574707031
"175",1,0,246.981781005859,246.981781005859,0,3200.45678710938,702.362976074219,0.409999996423721,-14.3203992843628,20.4160003662109,700.344299316406,667.737854003906
"176",2,0,161.245147705078,236.00846862793,0,2727.43041992188,551.029968261719,4.21999979019165,-10.4003000259399,23.4476985931396,500.500091552734,479.917877197266
"177",1,0,665.732666015625,665.732666015625,0,2110.404296875,459.178985595703,8.55999946594238,-6.44210004806519,27.6536998748779,431.379089355469,350.339080810547
"178",2,0,592.368103027344,1122.94262695312,0,3205.0146484375,650.364013671875,0.879999995231628,-13.6609001159668,20.4293003082275,563.13330078125,533.375
"179",4,0,470.106353759766,891.571655273438,174.928558349609,3172.23315429688,680.817993164062,1.3199999332428,-13.186900138855,20.6875991821289,658.675170898438,580.410461425781
"180",2,0,320.624389648438,349.284973144531,0,2753.67333984375,385.795989990234,3.79999995231628,-10.5320997238159,23.7625999450684,431.540679931641,390.792785644531
"181",4,0,60.8276290893555,152.315460205078,161.554946899414,2488.44116210938,517.809875488281,6.12999963760376,-8.08819961547852,25.2618999481201,492.213592529297,420.105804443359
"182",4,0,311.4482421875,752.130249023438,342.052642822266,2799.88891601562,455.994995117188,2.58999991416931,-11.922999382019,22.7301998138428,516.11669921875,457.376586914062
"183",4,0,671.192932128906,671.192932128906,241.867736816406,3130.66943359375,678.594970703125,0.879999995231628,-14.0478000640869,20.9188995361328,700.344299316406,667.737854003906
"184",2,0,36.0555114746094,140,0,2945.87719726562,432.608978271484,2.47000002861023,-12.0296001434326,22.4863986968994,449.105377197266,408.806182861328
"185",4,0,50,50,30,2360.65673828125,507.261993408203,6.03999996185303,-8.50580024719238,25.8366985321045,515.26220703125,447.313293457031
"186",4,0,512.640258789062,1461.64294433594,201.246109008789,3047.23950195312,530.035888671875,1.54999995231628,-12.9256000518799,21.4181995391846,563.13330078125,533.375
"187",3,0,196.977157592773,468.401519775391,375.89892578125,2497.466796875,370.774993896484,5.00999975204468,-9.59560012817383,25.2554988861084,414.245574951172,352.633697509766
"188",2,0,434.165893554688,440.113647460938,0,3132.087890625,693.72998046875,1.03999996185303,-14.8610000610352,21.6005001068115,811.904663085938,750.796875
"189",3,0,230.21728515625,698.927734375,218.403289794922,2557.89184570312,372.962005615234,5.75,-8.82460021972656,25.9200000762939,397.981597900391,338.804595947266
"190",3,0,237.065399169922,600.333251953125,582.49462890625,2793.62939453125,452.341003417969,3.68999981880188,-10.8000001907349,23.603199005127,492.351593017578,440.386383056641
"191",2,0,393.954315185547,393.954315185547,0,3222.724609375,669.552978515625,0.689899981021881,-14.1314992904663,20.627799987793,700.344299316406,667.737854003906
"192",2,0,50,402.243682861328,0,2523.55981445312,389.108001708984,4.34999990463257,-9.93579959869385,24.4132995605469,516.11669921875,457.376586914062
"193",2,0,206.1552734375,206.1552734375,0,2391.00634765625,372.192993164062,5.57999992370605,-9.14260005950928,25.9686985015869,414.245574951172,352.633697509766
"194",4,0,120.830459594727,170,67.0820388793945,2535.859375,521.847961425781,5.92000007629395,-8.39830017089844,25.1122989654541,581.781188964844,507.327575683594
"195",4,0,147.648223876953,147.648223876953,84.8528137207031,2667.72045898438,488.112976074219,4.0499997138977,-10.0851001739502,23.9377994537354,451.688781738281,408.616180419922
"196",4,0,539.073303222656,800.0625,180,2891.16796875,700.488952636719,1.00999999046326,-15.5368995666504,22.0443000793457,855.543395996094,778.822204589844
"197",1,0,14.1421356201172,14.1421356201172,0,3076.92016601562,793.881896972656,1.12000000476837,-13.4986000061035,20.9666996002197,811.092468261719,795.9140625
"198",4,0,10,104.40306854248,42.4264068603516,2284.44482421875,372.192993164062,5.57999992370605,-9.14260005950928,25.9686985015869,414.245574951172,352.633697509766
"199",1,0,121.655258178711,121.655258178711,0,3353.54174804688,811.200988769531,0.0700000002980232,-14.3591995239258,19.2136993408203,836.643249511719,827.784851074219
"200",4,0,98.4885787963867,1861.7197265625,150,3001.76293945312,515.994995117188,1.69999992847443,-12.8796997070312,21.8268985748291,516.11669921875,457.376586914062
"201",2,0,31.6227760314941,31.6227760314941,0,2433.13989257812,501.362976074219,6.77999973297119,-7.57200002670288,25.701000213623,527.951599121094,451.535400390625
"202",1,0,557.584106445312,557.584106445312,0,2318.25366210938,498.383972167969,6.69999980926514,-8.0556001663208,26.510799407959,483.066192626953,414.019287109375
"203",2,0,150,150,0,3062.43481445312,866.578002929688,1.17999994754791,-13.7360000610352,21.103199005127,1079.11071777344,1065.51403808594
"204",3,0,102.95630645752,134.164077758789,30,2456.30786132812,508.587982177734,6.44999980926514,-7.88079977035522,25.4193992614746,527.951599121094,451.535400390625
"205",3,0,98.4885787963867,862.148498535156,108.166534423828,2832.49536132812,550.761901855469,2.66999983787537,-11.7283000946045,22.6287002563477,569.685668945312,538.364379882812
"206",4,0,161.245147705078,1064.70654296875,234.307495117188,3068.810546875,567.242004394531,1.46999990940094,-13.0829000473022,21.4785003662109,563.13330078125,533.375
"207",2,0,191.049728393555,291.547607421875,0,2502.376953125,465.112976074219,6.7999997138977,-7.77390003204346,26.4636993408203,472.2802734375,449.056488037109
"208",4,1,0,924.44580078125,666.108093261719,2856.33203125,499.212982177734,3.34999990463257,-11.029899597168,23.396900177002,492.351593017578,440.386383056641
"209",2,0,20,20,0,2979.57202148438,544.177978515625,1.3199999332428,-13.3526000976562,21.4221992492676,449.105377197266,408.806182861328
"210",4,0,256.124969482422,284.25341796875,296.98486328125,2926.861328125,545.325012207031,3.32999992370605,-11.1518993377686,23.1854000091553,549.3369140625,489.316284179688
"211",1,0,960.208251953125,960.208251953125,0,1837.10437011719,449.726989746094,8.7898998260498,-7.63059997558594,29.0042991638184,394.064300537109,324.555389404297
"212",2,0,152.315460205078,152.315460205078,0,2351.1884765625,496.856994628906,6.98999977111816,-7.53099966049194,26.1833992004395,457.842987060547,385.970489501953
"213",4,0,100,1548.70910644531,240,2949.16186523438,625.380981445312,1.49000000953674,-13.2859001159668,21.796199798584,516.11669921875,457.376586914062
"214",4,0,208.806137084961,305.941162109375,218.403289794922,2531.265625,386.931976318359,5.03999996185303,-9.23880004882812,25.1322002410889,410.786193847656,367.047790527344
"215",1,0,493.963562011719,493.963562011719,0,2458.69750976562,471.60498046875,6.32999992370605,-8.13850021362305,26.046199798584,472.2802734375,449.056488037109
"216",4,0,295.296447753906,740.270263671875,30,2901.52075195312,595.172973632812,2.23000001907349,-12.2458000183105,22.2182998657227,569.685668945312,538.364379882812
"217",1,0,70.7106781005859,70.7106781005859,0,2606.31591796875,517.919006347656,4.84999990463257,-9.26519966125488,24.2535991668701,500.500091552734,479.917877197266
"218",3,0,89.4427185058594,89.4427185058594,30,2375.9169921875,498.777984619141,7.1899995803833,-7.19980001449585,26.1082000732422,492.213592529297,420.105804443359
"219",2,0,107.70329284668,116.619033813477,0,2683.3671875,456.003997802734,4.21000003814697,-10.0324001312256,24.0848999023438,451.688781738281,408.616180419922
"220",1,0,1157.32446289062,1366.82116699219,0,1915.62316894531,456.178985595703,9.05999946594238,-6.41190004348755,28.5440998077393,431.379089355469,350.339080810547
"221",1,0,80.6225738525391,80.6225738525391,0,3443.48217773438,1072.68395996094,-0.349999994039536,-14.2444000244141,18.2553997039795,1172.72521972656,1069.50549316406
"222",2,1,0,0,0,2717.85400390625,544.497985839844,3.51999998092651,-10.9165000915527,23.3330993652344,549.3369140625,489.316284179688
"223",4,0,36.0555114746094,36.0555114746094,30,3385.13891601562,1042.65197753906,-0.680000007152557,-14.7170991897583,18.050199508667,1151.94140625,1083.76794433594
"224",4,0,156.205001831055,156.205001831055,150,2941.38452148438,569.708862304688,1.39999997615814,-13.1194000244141,21.3794994354248,722.501770019531,707.290283203125
"225",4,0,482.700744628906,492.442901611328,123.693168640137,2830.31811523438,483.966979980469,2.15999984741211,-13.4397993087769,22.7603988647461,451.230102539062,417.396179199219
"226",3,0,334.215515136719,1278.82763671875,123.693168640137,3233.23413085938,739.098999023438,0.610000014305115,-13.8864994049072,20.3108997344971,836.643249511719,827.784851074219
"227",4,0,151.327453613281,676.239624023438,134.164077758789,2912.7353515625,631.553955078125,2.07999992370605,-12.5710000991821,21.9678001403809,748.584106445312,737.586608886719
"228",2,0,122.065551757812,141.421356201172,0,2984.67456054688,640.829956054688,1.6298999786377,-12.9614992141724,21.7045993804932,722.501770019531,707.290283203125
"229",3,0,180.277557373047,360.138854980469,84.8528137207031,2749.68579101562,627.544982910156,3.37999987602234,-11.0450000762939,22.8400993347168,639.723510742188,571.860778808594
"230",1,0,98.4885787963867,170.880065917969,0,3062.63671875,869.495971679688,0.5,-15.0823993682861,20.9748001098633,1010.09289550781,923.576477050781
"231",3,0,70,80.6225738525391,30,2433.16284179688,372.727996826172,4.56999969482422,-10.2318000793457,25.0153999328613,405.794189453125,353.034484863281
"232",4,0,305.941162109375,305.941162109375,283.019439697266,2873.22705078125,544.929016113281,2.21000003814697,-13.3238000869751,22.7134990692139,748.584106445312,737.586608886719
"233",1,0,150,150,0,2989.9052734375,595.633972167969,1.42999994754791,-13.4453001022339,21.6912994384766,500.984100341797,468.112396240234
"234",4,0,10,143.17822265625,161.554946899414,2263.94848632812,488.158996582031,6.86999988555908,-7.65520000457764,26.1509990692139,457.842987060547,385.970489501953
"235",2,0,50,50,0,2521.4814453125,516.631896972656,6.03999996185303,-8.25319957733154,25.0697002410889,579.954406738281,530.317260742188
"236",4,0,42.4264068603516,210.23796081543,169.705627441406,2640.6923828125,487.160980224609,4.53999996185303,-9.63869953155518,24.576000213623,507.929779052734,464.253875732422
"237",3,1,0,50,42.4264068603516,2221.58837890625,374.114990234375,5.90999984741211,-8.58570003509521,26.0656986236572,397.981597900391,338.804595947266
"238",4,0,53.8516464233398,250,67.0820388793945,2882.919921875,614.067993164062,3.54999995231628,-10.684700012207,23.1938991546631,625.764709472656,564.235656738281
"239",4,0,152.970581054688,417.2529296875,295.465728759766,3099.9697265625,700.227905273438,1.43999993801117,-13.3183994293213,21.2752990722656,811.092468261719,795.9140625
"240",4,0,310.161254882812,310.161254882812,42.4264068603516,3002.24609375,567.859985351562,1.42999994754791,-13.1273994445801,21.3051986694336,571.910705566406,564.277893066406
"241",2,0,416.293182373047,416.293182373047,0,3031.98486328125,567.859985351562,1.42999994754791,-13.1273994445801,21.3051986694336,571.910705566406,564.277893066406
"242",2,0,222.036041259766,222.036041259766,0,3176.81469726562,636.526977539062,0.119999997317791,-14.5979995727539,19.8330993652344,571.910705566406,564.277893066406
"243",3,0,216.333084106445,216.333084106445,30,2966.14111328125,487.126983642578,2.07999992370605,-12.4207000732422,22.017599105835,506.489990234375,480.874389648438
"244",3,0,106.301460266113,189.73664855957,201.246109008789,2498.63623046875,421.739990234375,5.33999967575073,-9.03619956970215,25.451099395752,414.816986083984,381.8798828125
"245",4,0,260.768096923828,394.58837890625,276.586334228516,2992.2529296875,691.643005371094,2.48000001907349,-12.0436000823975,21.9391994476318,625.764709472656,564.235656738281
"246",4,0,525.54736328125,593.04296875,182.482879638672,3128.12890625,832.824951171875,0.0799999982118607,-14.6742000579834,19.9454002380371,748.584106445312,737.586608886719
"247",4,0,145.602203369141,878.009094238281,42.4264068603516,2863.12963867188,652.705993652344,2.65999984741211,-12.0731000900269,21.9764003753662,639.723510742188,571.860778808594
"248",4,0,89.4427185058594,230.21728515625,192.093734741211,2841.25561523438,463.228973388672,2.27989983558655,-13.303599357605,22.7960987091064,597.618957519531,576.169311523438
"249",3,0,56.5685424804688,72.8011016845703,30,2255.271484375,481.140991210938,7.16999959945679,-7.6569995880127,26.8461990356445,457.842987060547,385.970489501953
"250",3,0,42.4264068603516,78.1025009155273,60,2988.06518554688,535.9580078125,1.61000001430511,-12.9819993972778,21.7109985351562,500.984100341797,468.112396240234
"251",3,0,838.629821777344,847.171752929688,120,3024.46020507812,641.860961914062,1.61000001430511,-12.9516000747681,21.6765995025635,722.501770019531,707.290283203125
"252",2,0,20,338.378479003906,0,2601.7626953125,442.596984863281,4.71999979019165,-9.50379943847656,24.6744995117188,411.267181396484,370.445495605469
"253",4,0,300.832183837891,322.490295410156,161.554946899414,2417.35229492188,498.892974853516,6.82999992370605,-7.61209964752197,25.7870998382568,527.951599121094,451.535400390625
"254",4,0,56.5685424804688,536.003723144531,174.928558349609,2561.28369140625,537.3330078125,4.96000003814697,-9.11250019073486,24.4974994659424,625.764709472656,564.235656738281
"255",4,0,134.536239624023,656.201171875,553.172668457031,2777.82958984375,485.216979980469,3.95999979972839,-10.2986993789673,23.9876003265381,492.351593017578,440.386383056641
