"","severity","aspen","seedsource.dist","distance.pre","distance.post","distance.high","elevation","ppt","ppt.111212345","ppt.678910","tmean","tmin1","tmax7","tmax.678910","ppt.2021","ppt.111212345.2021","ppt.678910.2021","tmax.678910.2021","ppt.2022","ppt.111212345.2022","ppt.678910.2022","tmax.678910.2022","bb.presence","bb.severity"
"8175",2,0,0,108.166542053223,108.166542053223,0,2863.62475585938,444.371002197266,276.924095153809,175.005100250244,2.33999991416931,-1.72710001468658,22.6702003479004,18.0643392562866,451.230102539062,302.626293182373,148.782495498657,19.1167594909668,417.396179199219,269.658097267151,138.166193962097,19.0783395767212,1,77
"8176",4,0,150,64.0312423706055,181.107711791992,150,2283.04125976562,490.299987792969,245.283590316772,235.771999359131,7,4.31470012664795,26.9235992431641,22.3936393737793,457.842987060547,343.889287948608,127.920697689056,23.913719367981,385.970489501953,177.259396076202,179.584397315979,23.9470592498779,NA,NA
"8177",2,0,0,92.195442199707,240.831893920898,0,2642.126953125,436.131988525391,220.117094039917,185.312198638916,4.36999988555908,2.21389985084534,25.8618984222412,21.1907194137573,391.963195800781,273.749289512634,119.574197292328,22.7720796585083,347.281280517578,177.351294517517,157.071497917175,22.6579795837402,NA,NA
"8178",3,0,30,284.429260253906,378.021179199219,30,2600.66162109375,409.93798828125,217.850296974182,177.480697631836,4.44999980926514,1.34029996395111,25.1691989898682,20.4871793746948,397.981597900391,275.51978969574,123.479498386383,21.9873998641968,338.804595947266,177.89289188385,151.038595199585,21.9020599365234,0,12
"8179",1,0,0,497.694702148438,497.694702148438,0,1993.17565917969,448.915985107422,226.589396476746,225.106397628784,8.35999965667725,5.64989995956421,27.941198348999,23.3897790908813,433.065979003906,315.240692138672,135.390996932983,24.850199508667,368.165985107422,172.785197257996,160.360998153687,24.8457794189453,NA,NA
"8180",3,0,60,200.997497558594,391.152160644531,60,2907.68725585938,491.651977539062,296.313793182373,197.445598602295,2.6399998664856,-1.79549992084503,22.6407985687256,17.9804796218872,500.984100341797,314.812791824341,161.117794036865,19.0995391845703,468.112396240234,304.791589736938,163.16179561615,19.0584594726562,1,82
"8181",2,0,0,31.6227760314941,31.6227760314941,0,2565.26684570312,409.85400390625,217.850296974182,177.480697631836,3.89999985694885,1.34029996395111,25.1691989898682,20.4871793746948,397.981597900391,275.51978969574,123.479498386383,21.9873998641968,338.804595947266,177.89289188385,151.038595199585,21.9020599365234,0,23
"8182",4,0,42.4264068603516,188.679626464844,188.679626464844,42.4264068603516,3065.24169921875,794.320007324219,548.695083618164,257.459499359131,0.170000001788139,-3.82819986343384,20.3002986907959,15.8104595184326,869.982849121094,541.622180938721,247.814098358154,16.7638793945313,775.632568359375,589.867584228516,187.64949798584,16.757879447937,NA,NA
"8183",4,0,42.4264068603516,41.2310562133789,100,42.4264068603516,2740.83715820312,456.097991943359,322.70299911499,197.740898132324,2.55999994277954,-2.4796998500824,22.0838985443115,17.4766593933105,499.099395751953,335.448097229004,165.046796798706,18.5722198486328,468.885681152344,306.499691009521,154.750797271729,18.5199396133423,1,56
"8184",3,0,30,641.248779296875,641.248779296875,30,3031.14086914062,640.804870605469,419.275093078613,227.906097412109,1.46999990940094,-2.84789991378784,21.4638996124268,16.8820795059204,666.644775390625,420.869194030762,206.277391433716,17.9239995956421,633.844787597656,453.38928604126,173.714096069336,17.8669593811035,NA,NA
"8185",2,0,0,80.6225738525391,150,0,2742.22875976562,582.125,397.297496795654,255.173896789551,3.73000001907349,-1.58279991149902,21.706600189209,17.1574996948242,687.350769042969,444.121686935425,211.458396911621,18.2672393798828,628.366271972656,402.521785736084,227.83159828186,18.185079574585,NA,NA
"8186",2,0,0,956.033447265625,956.033447265625,0,3168.39477539062,661.786987304688,481.699493408203,233.388896942139,1.00999999046326,-2.68269991874695,20.582498550415,15.9673594474792,722.501770019531,469.845394134521,191.412992477417,16.7516995429993,707.290283203125,514.314289093018,190.911298751831,16.9340391159058,1,72
"8187",4,0,189.736663818359,327.566802978516,1406.8759765625,189.736663818359,3210.0234375,610.693969726562,347.610698699951,206.823894500732,0.949999988079071,-2.21490001678467,21.673999786377,17.054839515686,563.13330078125,352.260999679565,176.004196166992,18.1307598114014,533.375,356.899984359741,173.874994277954,18.0719596862793,NA,NA
"8188",2,0,0,80.6225738525391,80.6225738525391,0,2787.43017578125,484.643981933594,362.765296936035,219.726497650146,3.35999989509583,-1.93929994106293,21.8894996643066,17.2245397567749,569.685668945312,378.04029083252,160.012199401855,18.2162393569946,538.364379882812,350.223098754883,176.882497787476,18.3298795700073,NA,NA
"8189",4,0,67.0820388793945,80.6225738525391,470.106353759766,67.0820388793945,2829.20190429688,430.894989013672,322.70299911499,197.740898132324,2.47000002861023,-2.4796998500824,22.0838985443115,17.4766593933105,499.099395751953,335.448097229004,165.046796798706,18.5722198486328,468.885681152344,306.499691009521,154.750797271729,18.5199396133423,0,51
"8190",4,0,30,1482.22802734375,1588.58422851562,30,3226.3486328125,708.625,481.699493408203,233.388896942139,0.759999990463257,-2.68269991874695,20.582498550415,15.9673594474792,722.501770019531,469.845394134521,191.412992477417,16.7516995429993,707.290283203125,514.314289093018,190.911298751831,16.9340391159058,0,5
"8191",1,0,0,58.3095169067383,58.3095169067383,0,2539.4765625,436.444976806641,322.70299911499,197.740898132324,3.43999981880188,-2.4796998500824,22.0838985443115,17.4766593933105,499.099395751953,335.448097229004,165.046796798706,18.5722198486328,468.885681152344,306.499691009521,154.750797271729,18.5199396133423,NA,NA
